  1 1995-02-07T18:48    DREAMS Wind   -24.87   228.12 -0.451 -1.0    17.63    94.98    0.106
  1 1995-02-07T18:48      Jian Wind   -16.10   260.73  0.061 -1.0    14.69   199.90    0.098
  1 1995-02-07T18:48   Lepping Wind    -8.36   287.50  0.418 -1.0    16.01   176.15    0.099
  1 1995-02-07T18:48      Wind Wind    28.26   277.41  0.737 -1.0    14.85   236.46    0.175
  1 1995-02-07T18:48 LLAMAICEA Wind   -25.61   228.83 -0.440 -1.0    17.54    96.57    0.106
  1 1995-02-07T18:48 LLAMAICEB Wind   -15.51   257.57  0.019 -1.0    14.73   193.88    0.094
  2 1995-02-09T07:17    DREAMS Wind    39.45   310.06  0.860 -1.0    13.17   131.92    0.084
  2 1995-02-09T07:17      Jian Wind    37.94   293.17  0.799 -1.0    13.24   141.67    0.084
  2 1995-02-09T07:17 LLAMAICEA Wind    39.46   310.04  0.860 -1.0    13.16   132.41    0.084
  2 1995-02-09T07:17 LLAMAICEC Wind    35.74   290.22  0.794 -1.0    13.88   116.78    0.074
  3 1995-03-04T00:36    DREAMS Wind   -57.26   140.51 -0.782 -1.0    18.89   642.46    0.108
  3 1995-03-04T00:36      Jian Wind   -55.92   141.23 -0.793 -1.0    19.07   627.89    0.107
  3 1995-03-04T00:36   Lepping Wind   -77.10    14.41 -0.417 -1.0    14.30   385.83    0.110
  3 1995-03-04T00:36      Wind Wind   -85.25    42.07 -0.520 -1.0    15.48   328.32    0.099
  3 1995-03-04T00:36 LLAMAICEA Wind    -3.45     1.98  0.626 -1.0    18.46    61.36    0.137
  3 1995-03-04T00:36 LLAMAICEB Wind   -85.25    42.07 -0.520 -1.0    15.48   328.32    0.099
  4 1995-03-06T07:11      Wind Wind    13.58   340.70 -0.978  1.0    15.62 65976856.70    0.122
  4 1995-03-06T07:11 LLAMAICEA Wind    13.58   340.70 -0.978  1.0    15.62 65976856.70    0.122
  4 1995-03-06T07:11 LLAMAICEC Wind     0.00   180.00  1.000  1.0    15.65   141.08    0.185
  5 1995-03-23T09:45    DREAMS Wind    18.40   186.48 -0.786 -1.0    15.21   164.46    0.247
  5 1995-03-23T09:45      Jian Wind    16.84   360.00  0.920 -1.0    10.74   100.21    0.193
  5 1995-03-23T09:45 LLAMAICEA Wind    18.40   186.48 -0.786 -1.0    15.21   164.46    0.247
  6 1995-04-01T13:46    DREAMS Wind   -22.58   352.67  0.786 -1.0    15.47    72.25    0.212
  6 1995-04-01T13:46      Jian Wind    27.58   271.32  0.765  1.0    16.17   116.24    0.254
  6 1995-04-01T13:46 LLAMAICEA Wind   -22.58   352.67  0.786 -1.0    15.47    72.25    0.212
  7 1995-04-03T12:45    DREAMS Wind   -14.46   290.85  0.770  1.0    16.22    75.93    0.227
  7 1995-04-03T12:45   Lepping Wind    13.46   275.03  0.758  1.0    15.89   100.88    0.206
  7 1995-04-03T12:45      Wind Wind   -17.13   293.86  0.764  1.0    16.04    82.51    0.234
  7 1995-04-03T12:45 LLAMAICEA Wind   -12.46   289.32  0.770  1.0    16.23    77.29    0.229
  7 1995-04-03T12:45 LLAMAICEC Wind    15.59   276.44  0.766  1.0    15.86   106.96    0.221
  8 1995-04-05T17:59   Lepping Wind     0.00   180.00 -0.613 -1.0    13.01    52.83    0.149
  8 1995-04-05T17:59      Wind Wind    -0.00   180.00 -0.664 -1.0    12.41    68.43    0.160
  8 1995-04-05T17:59 LLAMAICEA Wind    -0.00   180.00 -0.664 -1.0    12.41    68.43    0.160
  8 1995-04-05T17:59 LLAMAICEC Wind    -0.63   181.41 -0.994 -1.0    22.54    13.67    0.283
  9 1995-05-13T10:19    DREAMS Wind    27.50   354.92  0.977 -1.0    21.14    66.36    0.089
  9 1995-05-13T10:19      Jian Wind    -0.00   180.00  0.771 -1.0    14.36    35.08    0.126
  9 1995-05-13T10:19   Lepping Wind    26.51   355.98  0.967 -1.0    18.25    65.57    0.087
  9 1995-05-13T10:19      Wind Wind    27.56   353.73 -0.975  1.0    20.77    66.97    0.094
  9 1995-05-13T10:19 LLAMAICEA Wind    28.03   354.59  0.975 -1.0    21.10    66.57    0.092
 10 1995-06-30T09:21    DREAMS Wind   -50.09   116.63  0.778  1.0    16.67    82.57    0.149
 10 1995-06-30T09:21      Jian Wind    -3.86   159.96  0.917  1.0    21.35    39.17    0.329
 10 1995-06-30T09:21      Wind Wind    -5.80   155.23  0.899  1.0    20.44    53.63    0.347
 10 1995-06-30T09:21 LLAMAICEA Wind   -29.45   125.41  0.829  1.0    18.50    44.89    0.170
 10 1995-06-30T09:21 LLAMAICEB Wind    -5.62   158.95  0.904  1.0    20.56    32.49    0.368
 10 1995-06-30T09:21 LLAMAICEC Wind   -49.24   116.70  0.782  1.0    16.81    80.20    0.150
 10 1995-06-30T09:21 LLAMAICED Wind   -27.97   122.26  0.777  1.0    17.39    80.86    0.301
 11 1995-07-01T17:49    DREAMS Wind     7.24    31.60 -0.927  1.0    13.36   273.49    0.123
 11 1995-07-01T17:49      Wind Wind    -5.80   155.23  0.899  1.0    20.44    53.63    0.347
 11 1995-07-01T17:49 LLAMAICEA Wind     2.83   165.13  0.890  1.0    13.55    70.49    0.164
 11 1995-07-01T17:49 LLAMAICEB Wind     9.04   153.67  0.729  1.0    12.31   171.68    0.146
 12 1995-08-22T12:56    DREAMS Wind   -12.31    18.46 -0.738  1.0    16.89    85.74    0.098
 12 1995-08-22T12:56      Jian Wind   -21.69    32.90 -0.470  1.0    13.98   158.32    0.084
 12 1995-08-22T12:56   Lepping Wind   -14.71    21.19 -0.677  1.0    16.16   102.15    0.096
 12 1995-08-22T12:56      Wind Wind   -12.30    18.00 -0.748  1.0    17.01    84.87    0.098
 12 1995-08-22T12:56 LLAMAICEA Wind   -12.30    18.00 -0.748  1.0    17.01    84.87    0.098
 12 1995-08-22T12:56 LLAMAICEC Wind   -21.21    25.16 -0.598  1.0    15.21   135.39    0.087
 13 1995-09-15T18:17    DREAMS Wind    10.87   193.13 -0.998 -1.0    21.51   636.65    0.209
 13 1995-09-15T18:17 LLAMAICEA Wind    10.87   193.13 -0.998 -1.0    21.51   636.65    0.209
 14 1995-09-27T14:00    DREAMS Wind   -18.71   347.91  0.871 -1.0    23.94   102.48    0.165
 14 1995-09-27T14:00      Wind Wind    -0.00   360.00  0.975 -1.0    18.34   640.37    0.219
 14 1995-09-27T14:00 LLAMAICEA Wind   -18.71   347.91  0.871 -1.0    23.94   102.48    0.165
 14 1995-09-27T14:00 LLAMAICEC Wind   -13.41   185.46 -0.847 -1.0    19.42 1401095090.85    0.154
 15 1995-10-18T10:40    DREAMS Wind   -18.82   113.32 -0.055  1.0    26.33   494.54    0.074
 15 1995-10-18T10:40      Jian Wind   -11.13   111.50 -0.083  1.0    26.05   846.78    0.085
 15 1995-10-18T10:40   Lepping Wind    -8.10   110.13 -0.098  1.0    26.02   934.37    0.084
 15 1995-10-18T10:40      Wind Wind    -7.21   111.64 -0.082  1.0    25.77  1364.21    0.103
 15 1995-10-18T10:40 LLAMAICEA Wind   -21.08   152.24  0.440  1.0    29.27   193.43    0.104
 15 1995-10-18T10:40 LLAMAICEB Wind    -9.78   111.11 -0.087  1.0    26.01   924.53    0.087
 16 1995-10-24T07:45      Jian Wind   -23.80   314.14  0.815 -1.0     8.61    77.21    0.358
 17 1995-12-02T12:30    DREAMS Wind     4.54   206.74 -0.958 -1.0    19.19    71.31    0.188
 17 1995-12-02T12:30 LLAMAICEA Wind     4.54   206.74 -0.958 -1.0    19.19    71.31    0.188
 18 1995-12-15T04:39    DREAMS Wind    -0.00   180.00 -0.947 -1.0    19.84   120.54    0.298
 18 1995-12-15T04:39      Jian Wind     8.00   306.12  0.883 -1.0    19.64   203.97    0.198
 18 1995-12-15T04:39   Lepping Wind     0.75   184.24 -0.929 -1.0    21.66    34.75    0.179
 18 1995-12-15T04:39      Wind Wind    -1.15   174.56 -0.941  1.0    21.27    42.90    0.175
 18 1995-12-15T04:39 LLAMAICEA Wind    -1.15   174.56 -0.941  1.0    21.27    42.90    0.175
 18 1995-12-15T04:39 LLAMAICEB Wind     0.27   181.04 -0.893 -1.0    20.84    37.85    0.170
 18 1995-12-15T04:39 LLAMAICEC Wind    -0.00   180.00 -0.947 -1.0    19.77   120.81    0.296
 18 1995-12-15T04:39 LLAMAICED Wind    -0.00   180.00 -0.911 -1.0    19.12   139.36    0.277
 19 1996-02-15T15:07      Jian Wind   -18.39   338.43  0.861 -1.0    12.59    66.54    0.175
 19 1996-02-15T15:07      Wind Wind   -18.02   338.72  0.861 -1.0    12.61    66.86    0.171
 19 1996-02-15T15:07 LLAMAICEA Wind   -35.58   336.51  0.814 -1.0    10.63    64.03    0.220
 19 1996-02-15T15:07 LLAMAICEB Wind   -18.02   338.72  0.861 -1.0    12.61    66.86    0.171
 20 1996-04-04T12:21      Wind Wind    20.10   106.18 -0.275  1.0     9.43   330.87    0.171
 20 1996-04-04T12:21 LLAMAICEA Wind    18.91   106.23 -0.265  1.0    10.11   121.30    0.130
 21 1996-05-16T23:04      Wind Wind   -16.81    60.36  0.551 -1.0    10.17   238.74    0.206
 21 1996-05-16T23:04 LLAMAICEA Wind    -2.42   114.31 -0.099 -1.0     9.19   141.32    0.141
 21 1996-05-16T23:04 LLAMAICEB Wind    -9.37    78.09  0.344 -1.0     9.50   177.77    0.202
 22 1996-05-27T11:59    DREAMS Wind   -15.62   333.31  0.465 -1.0    14.13    87.05    0.123
 22 1996-05-27T11:59      Jian Wind     6.60   318.09  0.309 -1.0    13.86   373.29    0.147
 22 1996-05-27T11:59   Lepping Wind     2.58   327.06  0.422 -1.0    14.76   208.80    0.106
 22 1996-05-27T11:59        RC Wind    -3.06   328.99  0.492 -1.0    15.43   127.81    0.081
 22 1996-05-27T11:59      Wind Wind    -4.52   327.52  0.482 -1.0    15.28   123.77    0.074
 22 1996-05-27T11:59 LLAMAICEA Wind    -5.87   257.50 -0.610 -1.0    14.73   195.12    0.108
 22 1996-05-27T11:59 LLAMAICEB Wind     2.09   326.73  0.415 -1.0    14.76   203.46    0.107
 23 1996-07-01T13:05    DREAMS Wind     4.18   269.51 -0.208 -1.0    14.47   240.34    0.122
 23 1996-07-01T13:05      Jian Wind     8.95   255.96 -0.418 -1.0    13.30   624.96    0.213
 23 1996-07-01T13:05   Lepping Wind     4.47   269.27 -0.213 -1.0    14.50   241.66    0.121
 23 1996-07-01T13:05        RC Wind     7.92   309.04  0.283 -1.0    14.94   198.33    0.113
 23 1996-07-01T13:05      Wind Wind     4.47   269.27 -0.213 -1.0    14.50   241.66    0.121
 23 1996-07-01T13:05 LLAMAICEA Wind    -1.02   321.63  0.517 -1.0    16.42   155.81    0.119
 23 1996-07-01T13:05 LLAMAICEB Wind     7.56   278.80 -0.103 -1.0    14.16   245.02    0.120
 24 1996-07-02T16:50      Wind Wind    -0.00     0.00 -0.500 -1.0    16.48    31.96    0.300
 24 1996-07-02T16:50 LLAMAICEA Wind     0.00   360.00 -0.609  1.0    18.05    22.68    0.350
 24 1996-07-02T16:50 LLAMAICEB Wind     0.00   360.00 -0.672  1.0    18.96    20.11    0.335
 25 1996-08-07T11:59    DREAMS Wind   -18.57   165.76  0.483  1.0     9.19   306.42    0.146
 25 1996-08-07T11:59      Jian Wind   -16.82   173.21  0.518  1.0     9.43    87.62    0.133
 25 1996-08-07T11:59   Lepping Wind   -35.69    47.69 -0.685  1.0    10.38   864.28    0.137
 25 1996-08-07T11:59        RC Wind   -37.60    48.49 -0.683  1.0    10.30   766.08    0.136
 25 1996-08-07T11:59      Wind Wind   -32.77    55.77 -0.611  1.0     9.89  1236.90    0.137
 25 1996-08-07T11:59 LLAMAICEA Wind   -15.81   172.91  0.539  1.0     9.61    92.67    0.136
 25 1996-08-07T11:59 LLAMAICEB Wind   -37.16    48.93 -0.678  1.0    10.29   771.48    0.136
 25 1996-08-07T11:59 LLAMAICEC Wind   -18.26   172.62  0.558  1.0     9.27    86.86    0.156
 25 1996-08-07T11:59 LLAMAICED Wind   -17.99   165.73  0.519  1.0     9.32   191.15    0.168
 26 1996-12-24T03:07    DREAMS Wind    90.00   359.97  0.363  1.0    12.86   195.10    0.115
 26 1996-12-24T03:07      Jian Wind    29.30   263.56  0.561  1.0    16.70   150.10    0.081
 26 1996-12-24T03:07   Lepping Wind    29.25   264.09  0.559  1.0    16.63   149.22    0.083
 26 1996-12-24T03:07      Wind Wind    28.52   264.06  0.552  1.0    16.62   151.24    0.080
 26 1996-12-24T03:07 LLAMAICEA Wind    49.86   186.86  0.787  1.0    16.23   172.60    0.102
 26 1996-12-24T03:07 LLAMAICEB Wind    57.33   207.32  0.710  1.0    15.66   158.60    0.087
 26 1996-12-24T03:07 LLAMAICEC Wind    61.36   177.25  0.738  1.0    14.84    90.43    0.108
 26 1996-12-24T03:07 LLAMAICED Wind    68.98   203.30  0.654  1.0    14.55   105.16    0.095
 27 1996-12-24T16:23    DREAMS Wind    -0.92   234.57  0.795  1.0    18.85   192.16    0.108
 27 1996-12-24T16:23   Lepping Wind    29.25   264.09  0.559  1.0    16.63   149.22    0.083
 27 1996-12-24T16:23        RC Wind    41.40   251.69  0.767  1.0    16.33   132.06    0.255
 27 1996-12-24T16:23      Wind Wind    28.52   264.06  0.552  1.0    16.62   151.24    0.080
 27 1996-12-24T16:23 LLAMAICEA Wind    -0.92   234.57  0.795  1.0    18.85   192.16    0.108
 27 1996-12-24T16:23 LLAMAICEC Wind     2.59   336.49 -0.645  1.0    18.64    76.01    0.133
 28 1997-01-10T00:52      CDAW Wind   -19.43    62.47  0.090  1.0    19.19   154.08    0.048
 28 1997-01-10T00:52    DREAMS Wind   -19.67    63.76  0.112  1.0    19.37   156.88    0.063
 28 1997-01-10T00:52   Lepping Wind   -19.43    62.47  0.090  1.0    19.19   154.08    0.048
 28 1997-01-10T00:52        RC Wind   -27.57    63.26  0.118  1.0    19.05   153.42    0.097
 28 1997-01-10T00:52      Wind Wind   -18.68    63.78  0.111  1.0    19.31   158.48    0.065
 28 1997-01-10T00:52 LLAMAICEA Wind   -18.68    63.78  0.111  1.0    19.31   158.48    0.065
 29 1997-02-09T12:50    DREAMS Wind    -0.41   179.85  0.999  1.0    28.23     2.23    0.645
 29 1997-02-09T12:50      Jian Wind    -0.29   179.87 -0.999 -1.0    28.36     1.82    0.646
 29 1997-02-09T12:50   Lepping Wind    -0.49   179.88  0.998  1.0    28.26     2.58    0.645
 29 1997-02-09T12:50        RC Wind    -0.43   180.09  0.999  1.0    24.64     1.70    0.667
 29 1997-02-09T12:50      Wind Wind    -0.52   179.85  0.998  1.0    28.05     2.52    0.642
 29 1997-02-09T12:50 LLAMAICEA Wind    -0.52   179.85  0.998  1.0    28.05     2.52    0.642
 29 1997-02-09T12:50 LLAMAICEC Wind   -31.87   177.99  0.875  1.0    15.41    37.10    0.376
 30 1997-02-11T04:15      Jian Wind   -24.44   339.36 0.866 -1.0    10.66    67.88    0.282
 31 1997-04-11T04:44    DREAMS Wind    26.32     0.51 -0.980  1.0    38.81   136.79    0.172
 31 1997-04-11T04:44      Jian Wind    34.61   355.98 -0.863  1.0    33.36   199.93    0.151
 31 1997-04-11T04:44   Lepping Wind     3.63   180.55 0.877  1.0    32.05 252569837.33    0.171
 31 1997-04-11T04:44        RC Wind    32.93   355.16 -0.858  1.0    32.73   185.57    0.145
 31 1997-04-11T04:44      Wind Wind    19.51   357.40 -0.942  1.0    34.28   217.80    0.165
 31 1997-04-11T04:44 LLAMAICEA Wind    24.33     0.19 -0.972  1.0    39.37   109.51    0.174
 31 1997-04-11T04:44 LLAMAICEB Wind    15.88   357.09 -0.932  1.0    33.87   186.79    0.144
 31 1997-04-11T04:44 LLAMAICEC Wind    26.32     0.51 -0.980  1.0    38.81   136.79    0.172
 31 1997-04-11T04:44 LLAMAICED Wind    32.93   355.16 -0.858  1.0    32.73   185.57    0.145
 32 1997-04-21T10:11    DREAMS Wind    -1.52   172.01 0.965  1.0    28.90    37.80    0.350
 32 1997-04-21T10:11      Jian Wind     8.34    93.08 -0.712  1.0    19.90   156.95    0.283
 32 1997-04-21T10:11   Lepping Wind    -0.13   167.20 0.943  1.0    27.79    40.38    0.283
 32 1997-04-21T10:11        RC Wind     4.48    91.39 -0.721  1.0    19.36   167.18    0.292
 32 1997-04-21T10:11      Wind Wind    -1.01   163.69 0.925  1.0    25.60    55.05    0.305
 32 1997-04-21T10:11 LLAMAICEA Wind     0.25   163.10 0.926  1.0    27.07    40.38    0.252
 32 1997-04-21T10:11 LLAMAICEB Wind    -0.49   175.87 0.984  1.0    34.61    20.08    0.365
 33 1997-05-15T01:15      CDAW Wind    -0.00   360.00 0.731 -1.0    33.38    97.34    0.120
 33 1997-05-15T01:15    DREAMS Wind     0.00     0.00 0.807  1.0    35.89    86.73    0.094
 33 1997-05-15T01:15      Jian Wind    -0.00   360.00 0.960 -1.0    40.19   157.72    0.411
 33 1997-05-15T01:15   Lepping Wind    -0.00   360.00 0.726 -1.0    33.23   102.01    0.123
 33 1997-05-15T01:15        RC Wind   -23.22   262.02 -0.426 -1.0    26.98 35769798021.84    0.115
 33 1997-05-15T01:15      Wind Wind    -0.00   360.00  0.741 -1.0    34.66    50.47    0.129
 33 1997-05-15T01:15 LLAMAICEA Wind    -0.04   359.93 0.777 -1.0    34.50   142.94    0.091
 33 1997-05-15T01:15 LLAMAICEB Wind    -0.00   360.00 0.755 -1.0    35.99    39.84    0.145
 34 1997-05-16T06:01   Lepping Wind    24.69   124.65 -0.339 -1.0    10.95    85.74    0.075
 34 1997-05-16T06:01      Wind Wind    22.84   117.68 -0.268 -1.0    10.64    88.38    0.085
 34 1997-05-16T06:01 LLAMAICEA Wind    22.84   117.68 -0.268 -1.0    10.64    88.38    0.085
 34 1997-05-16T06:01 LLAMAICEB Wind     0.56    99.34 -0.148 -1.0     9.72   118.38    0.210
 34 1997-05-16T06:01 LLAMAICEC Wind    38.21   126.99 -0.269 -1.0     9.31 32959731.70    0.152
 34 1997-05-16T06:01 LLAMAICED Wind    21.87   101.83 -0.129 -1.0     8.90   565.59    0.256
 35 1997-05-26T09:09    DREAMS Wind   -72.42    34.05 -0.405  1.0    14.66   172.45    0.109
 35 1997-05-26T09:09        RC Wind   -74.41    34.04 -0.386  1.0    14.55   172.97    0.107
 35 1997-05-26T09:09      Wind Wind   -47.90   106.96 -0.148  1.0    12.64   313.31    0.104
 35 1997-05-26T09:09 LLAMAICEA Wind    -45.47    104.77   -0.156   1.0     12.60    320.71     0.099
 36 1997-06-09T06:18      Jian Wind     3.32   353.86 -0.884 -1.0    13.08  1207.09    0.255
 36 1997-06-09T06:18   Lepping Wind    -7.80    27.97 -0.668  1.0    17.99   406.21    0.075
 36 1997-06-09T06:18        RC Wind   -18.09   141.76 0.636  1.0    16.14  1281.06    0.084
 36 1997-06-09T06:18      Wind Wind    -4.01    27.90 -0.681  1.0    19.06   177.63    0.073
 36 1997-06-09T06:18 LLAMAICEA Wind    -4.01    27.90 -0.681  1.0    19.06   177.63    0.073
 37 1997-06-19T00:32      Jian Wind    -9.51   126.87 0.797  1.0    12.90   143.70    0.151
 37 1997-06-19T00:32   Lepping Wind   -67.43    98.06 0.383  1.0    11.54    97.32    0.089
 37 1997-06-19T00:32        RC Wind    -8.84   135.67 0.824  1.0    13.42   129.58    0.144
 37 1997-06-19T00:32      Wind Wind   -12.16   133.76 0.813  1.0    13.47   134.11    0.141
 37 1997-06-19T00:32 LLAMAICEA Wind    -12.16    133.76    0.813   1.0     13.47    134.11     0.141
 38 1997-07-15T03:10    DREAMS Wind   -21.60   292.21 -0.142 -1.0    12.74   298.79    0.102
 38 1997-07-15T03:10      Jian Wind   -21.06   291.53 -0.150 -1.0    12.75   297.62    0.100
 38 1997-07-15T03:10   Lepping Wind   -44.11   327.65  0.164 -1.0    14.55   204.01    0.095
 38 1997-07-15T03:10        RC Wind   -25.79   296.21 -0.105 -1.0    12.72   308.01    0.114
 38 1997-07-15T03:10      Wind Wind   -30.01   297.61 -0.104 -1.0    12.59   358.26    0.157
 38 1997-07-15T03:10 LLAMAICEA Wind   -21.60   292.21 -0.142 -1.0    12.74   298.79    0.102
 38 1997-07-15T03:10 LLAMAICEC Wind   -33.36   298.57 -0.104 -1.0    12.58   393.56    0.180
 39 1997-08-03T10:10    DREAMS Wind    -7.07   239.76 -0.616 -1.0    24.63    55.64    0.160
 39 1997-08-03T10:10      Jian Wind    -8.58   237.20 -0.651 -1.0    25.01    54.97    0.149
 39 1997-08-03T10:10   Lepping Wind    -9.78   230.84 -0.724 -1.0    26.22    43.95    0.159
 39 1997-08-03T10:10        RC Wind    -9.87   253.85 -0.450 -1.0    22.15    71.87    0.174
 39 1997-08-03T10:10      Wind Wind    -6.72   240.82 -0.602 -1.0    24.45    56.32    0.161
 39 1997-08-03T10:10 LLAMAICEA Wind    -5.76   234.45 -0.682 -1.0    25.64    49.11    0.164
 39 1997-08-03T10:10 LLAMAICEC Wind   -13.79   246.55 -0.529 -1.0    22.92    69.12    0.162
 40 1997-08-17T05:35        RC Wind   -24.32   318.92 0.798 -1.0    11.36   155.87    0.181
 40 1997-08-17T05:35      Wind Wind   -23.20   319.01 0.790 -1.0    11.47   144.55    0.182
 40 1997-08-17T05:35 LLAMAICEA Wind   -26.88   329.74 0.927 -1.0    11.69   242.74    0.137
 40 1997-08-17T05:35 LLAMAICEB Wind   -25.51   320.76 0.825 -1.0    11.37   168.61    0.179
 40 1997-08-17T05:35 LLAMAICEC Wind   -30.20   328.74 0.904 -1.0    11.09   272.11    0.140
 40 1997-08-17T05:35 LLAMAICED Wind   -31.25   315.73 0.762 -1.0    10.56   198.93    0.179
 41 1997-09-03T08:38    DREAMS Wind     0.00   360.00 -0.525  1.0    19.27   869.29    0.082
 41 1997-09-03T08:38      Jian Wind   -14.15   312.28 0.025  1.0    16.47 782263.39    0.221
 41 1997-09-03T08:38        RC Wind     3.23   291.66 0.262  1.0    17.01 3198400094.84    0.097
 41 1997-09-03T08:38      Wind Wind     0.00   359.99 -0.664  1.0    21.11   154.08    0.162
 41 1997-09-03T08:38 LLAMAICEA Wind     0.00   360.00 -0.518  1.0    19.16   725.27    0.086
 41 1997-09-03T08:38 LLAMAICEB Wind    -0.00   360.00 -0.413  1.0    26.98    13.04    0.421
 42 1997-09-18T00:30      Jian Wind    12.93     6.61 0.212  1.0    19.47   104.33    0.344
 42 1997-09-18T00:30   Lepping Wind     2.76   358.28 0.988  1.0    33.31    27.89    0.483
 42 1997-09-18T00:30      Wind Wind    33.01    47.89 0.492  1.0    18.58   165.29    0.333
 42 1997-09-18T00:30 LLAMAICEA Wind    10.91     5.76 0.177  1.0    19.85    95.10    0.347
 43 1997-09-21T16:51    DREAMS Wind    15.08   346.38 0.901 -1.0    35.08    18.59    0.220
 43 1997-09-21T16:51      Jian Wind    56.99   237.23 -0.704 -1.0    26.39    74.63    0.106
 43 1997-09-21T16:51   Lepping Wind    62.46   224.18 -0.733 -1.0    26.33    60.58    0.104
 43 1997-09-21T16:51        RC Wind    52.33   256.43 -0.543 -1.0    24.23    88.11    0.100
 43 1997-09-21T16:51      Wind Wind    58.15   235.01 -0.718 -1.0    26.51    70.94    0.110
 43 1997-09-21T16:51 LLAMAICEA Wind    15.17   346.42 0.901 -1.0    35.06    18.66    0.220
 43 1997-09-21T16:51 LLAMAICEB Wind    26.42   347.00 0.834 -1.0    30.25    31.00    0.161
 43 1997-09-21T16:51 LLAMAICEC Wind    40.39   233.05 -0.780 -1.0    29.03    68.63    0.150
 43 1997-09-21T16:51 LLAMAICED Wind    58.15   235.01 -0.718 -1.0    26.51    70.94    0.110
 44 1997-10-01T01:41    DREAMS Wind    30.93   348.62 0.785 -1.0    16.98   124.05    0.179
 44 1997-10-01T01:41      Jian Wind    30.99   348.71 0.783 -1.0    16.96   124.52    0.179
 44 1997-10-01T01:41   Lepping Wind    31.80   345.97 0.739 -1.0    16.31   145.35    0.172
 44 1997-10-01T01:41        RC Wind    35.68   344.05 0.659 -1.0    15.66   163.96    0.090
 44 1997-10-01T01:41      Wind Wind    30.99   348.81 0.781 -1.0    16.94   124.96    0.179
 44 1997-10-01T01:41 LLAMAICEA Wind    30.86   348.52 0.787 -1.0    16.97   125.51    0.180
 44 1997-10-01T01:41 LLAMAICEC Wind     7.99   345.85 0.640 -1.0    17.56    74.90    0.143
 45 1997-10-10T16:12    DREAMS Wind   -57.38    70.63 0.516  1.0    18.99   109.14    0.086
 45 1997-10-10T16:12      Jian Wind     0.05    67.88 0.414  1.0    16.25   167.29    0.083
 45 1997-10-10T16:12   Lepping Wind    -6.00    66.89 0.392  1.0    16.25   176.19    0.076
 45 1997-10-10T16:12        RC Wind     0.00   180.00 0.868  1.0    19.38 81212075.20    0.254
 45 1997-10-10T16:12        RC Wind   -17.39    58.63 0.338  1.0    16.54   162.58    0.078
 45 1997-10-10T16:12      Wind Wind   -47.20    32.01 0.286  1.0    17.63   144.56    0.191
 45 1997-10-10T16:12 LLAMAICEA Wind   -56.27    73.63 0.534  1.0    19.11   108.22    0.083
 45 1997-10-10T16:12 LLAMAICEB Wind   -11.06    60.59 0.370  1.0    16.53   159.24    0.094
 46 1997-10-27T10:35    DREAMS  ACE   -65.42   154.01 0.305 -1.0    10.91    93.27    0.364
 46 1997-10-27T10:35    DREAMS Wind     2.57   165.32 0.932  1.0    16.95    23.85    0.493
 46 1997-10-27T10:35      Jian  ACE   -54.61    86.80 0.730 -1.0    12.26   116.09    0.583
 46 1997-10-27T10:35      Jian Wind   -46.33    86.28 0.743 -1.0    12.06   112.67    0.627
 46 1997-10-27T10:35        RC  ACE     6.74    81.09 -0.761  1.0    12.21   131.75    0.614
 46 1997-10-27T10:35        RC Wind     8.93    82.89 -0.758  1.0    11.93   132.48    0.634
 46 1997-10-27T10:35 LLAMAICEA  ACE   -65.42   154.01 0.305 -1.0    10.91    93.27    0.364
 46 1997-10-27T10:35 LLAMAICEA Wind     2.57   165.32 0.932  1.0    16.95    23.85    0.493
 46 1997-10-27T10:35 LLAMAICEC  ACE   -46.87   101.74 0.258 -1.0    10.48   119.78    0.432
 46 1997-10-27T10:35 LLAMAICEC Wind   -33.84    93.55 0.224 -1.0    10.19   117.59    0.473
 47 1997-11-06T22:25    DREAMS  ACE    61.25   122.77 0.637  1.0    24.71   127.83    0.107
 47 1997-11-06T22:25    DREAMS Wind    60.22   122.96 0.655  1.0    24.86   123.46    0.116
 47 1997-11-06T22:25      Jian  ACE    34.80    70.98 0.254  1.0    20.73   151.12    0.099
 47 1997-11-06T22:25      Jian Wind    33.98    72.31 0.279  1.0    20.75   145.99    0.109
 47 1997-11-06T22:25   Lepping  ACE    37.35   124.01 0.777  1.0    27.06   108.96    0.105
 47 1997-11-06T22:25   Lepping Wind    37.81   121.11 0.763  1.0    26.67   107.00    0.094
 47 1997-11-06T22:25   Lepping  ACE    51.72   194.59 0.685  1.0    22.77   136.31    0.131
 47 1997-11-06T22:25   Lepping Wind    56.37   189.55 0.661  1.0    22.76   102.98    0.135
 47 1997-11-06T22:25        RC  ACE    56.75    46.45 0.274  1.0    17.36   218.86    0.204
 47 1997-11-06T22:25        RC Wind    58.13    53.02 0.351  1.0    17.74   214.43    0.216
 47 1997-11-06T22:25      Wind  ACE    47.90    59.49 0.206  1.0    19.35   179.13    0.124
 47 1997-11-06T22:25      Wind Wind    47.92    62.49 0.248  1.0    19.62   169.85    0.133
 47 1997-11-06T22:25 LLAMAICEA  ACE    36.93    63.55 0.171  1.0    19.93   173.51    0.136
 47 1997-11-06T22:25 LLAMAICEA Wind    35.68    67.13 0.218  1.0    20.12   165.20    0.162
 48 1997-11-22T09:12    DREAMS  ACE   -75.14   178.50 0.767  1.0    27.19   373.20    0.095
