 72 1998-06-02T08:00 153.333         RC 1998-06-02T08:00:00 1998-06-02T10:00:00 1998-06-02T18:00:00                None 
 72 1998-06-02T08:00 153.333       Wind                None 1998-06-02T10:28:00 1998-06-02T19:16:00                None 
 73 1998-06-13T19:25 164.809     DREAMS 1998-06-13T19:13:07 1998-06-14T02:20:37 1998-06-14T23:20:37                None 
 73 1998-06-13T19:25 164.809         RC 1998-06-13T19:25:00 1998-06-14T04:00:00 1998-06-15T06:00:00                None 
 74 1998-06-24T10:00 175.417     DREAMS                None 1998-06-24T13:25:30 1998-06-24T22:48:00                None 
 74 1998-06-24T10:00 175.417     DREAMS                None 1998-06-25T03:04:30 1998-06-25T22:07:30                None 
 74 1998-06-24T10:00 175.417       Jian                None 1998-06-24T13:00:00 1998-06-26T19:00:00                None 
 74 1998-06-24T10:00 175.417    Lepping                None 1998-06-24T16:48:00 1998-06-25T21:48:00                None 
 74 1998-06-24T10:00 175.417         RC 1998-06-24T10:00:00 1998-06-24T16:00:00 1998-06-25T23:00:00 1998-06-21T05:35:00 
 74 1998-06-24T10:00 175.417       Wind 1998-06-24T10:47:00 1998-06-24T13:26:00 1998-06-25T22:33:00                None 
 75 1998-06-25T16:03 176.668       CDAW 1998-06-25T16:10:00 1998-06-26T02:00:00 1998-06-26T19:00:00 1998-06-22T07:34:00 
 75 1998-06-25T16:03 176.668     DREAMS 1998-06-25T16:03:00 1998-06-26T07:48:00 1998-06-26T19:39:00                None 
 75 1998-06-25T16:03 176.668         RC 1998-06-25T16:36:00 1998-06-26T04:00:00 1998-06-26T19:00:00                None 
 76 1998-07-06T06:00 187.136     DREAMS                None 1998-07-06T21:24:22 1998-07-07T14:06:00                None 
 76 1998-07-06T06:00 187.136         RC 1998-07-05T03:15:00 1998-07-06T06:00:00 1998-07-09T07:00:00                None 
 77 1998-07-07T14:06 188.639     DREAMS                None 1998-07-07T15:20:15 1998-07-09T05:55:30                None 
 78 1998-07-10T23:00 191.958     DREAMS                None 1998-07-11T15:27:00 1998-07-12T22:39:00                None 
 78 1998-07-10T23:00 191.958       Jian                None 1998-07-10T19:39:00 1998-07-12T05:14:00                None 
 78 1998-07-10T23:00 191.958       Jian                None 1998-07-12T05:14:00 1998-07-13T18:28:00                None 
 78 1998-07-10T23:00 191.958         RC 1998-07-10T23:00:00 1998-07-11T00:00:00 1998-07-13T15:00:00                None 
 78 1998-07-10T23:00 191.958       Wind                None 1998-07-10T22:36:00 1998-07-12T21:34:00                None 
 79 1998-08-01T08:20 213.347     DREAMS 1998-08-01T08:19:30 1998-08-01T15:38:15 1998-08-03T10:30:00                None 
 79 1998-08-01T08:20 213.347         RC 1998-08-01T04:00:00 1998-08-01T04:00:00 1998-08-03T10:00:00                None 
 80 1998-08-05T13:00 217.542         RC                None 1998-08-05T13:00:00 1998-08-06T12:00:00                None 
 81 1998-08-07T11:00 219.458         RC 1998-08-07T11:00:00 1998-08-07T23:00:00 1998-08-09T23:00:00                None 
 82 1998-08-10T00:31 222.021     DREAMS 1998-08-10T00:27:00 1998-08-10T16:34:30 1998-08-10T22:43:30                None 
 82 1998-08-10T00:31 222.021       Jian 1998-08-10T00:31:00 1998-08-10T13:20:00 1998-08-12T15:30:00                None 
 82 1998-08-10T00:31 222.021         RC 1998-08-10T00:46:00 1998-08-10T11:00:00 1998-08-10T22:00:00                None 
 82 1998-08-10T00:31 222.021       Wind 1998-08-10T00:31:00 1998-08-10T04:47:00 1998-08-10T23:30:00                None 
 83 1998-08-11T23:00 223.958         RC 1998-08-11T23:00:00 1998-08-12T01:00:00 1998-08-13T14:00:00                None 
 84 1998-08-19T18:40 231.778     DREAMS 1998-08-19T18:40:30 1998-08-20T09:11:15 1998-08-21T20:24:00                None 
 84 1998-08-19T18:40 231.778       Jian 1998-08-19T18:40:00 1998-08-20T09:00:00 1998-08-21T19:00:00                None 
 84 1998-08-19T18:40 231.778    Lepping                None 1998-08-20T10:18:00 1998-08-21T19:18:00                None 
 84 1998-08-19T18:40 231.778         RC 1998-08-19T18:47:00 1998-08-20T06:00:00 1998-08-21T20:00:00                None 
 84 1998-08-19T18:40 231.778       Wind 1998-08-19T18:40:00 1998-08-20T08:38:00 1998-08-21T20:09:00                None 
 85 1998-08-26T06:51 238.285     DREAMS 1998-08-26T06:40:30 1998-08-27T05:37:30 1998-08-28T00:45:00                None 
 85 1998-08-26T06:51 238.285       Jian 1998-08-26T06:40:00 1998-08-27T05:30:00 1998-08-28T01:00:00                None 
 85 1998-08-26T06:51 238.285         RC 1998-08-26T06:51:00 1998-08-26T22:00:00 1998-08-28T00:00:00 1998-08-24T22:00:00 
 85 1998-08-26T06:51 238.285       Wind 1998-08-26T06:40:00 1998-08-26T21:07:00 1998-08-28T00:28:00                None 
 86 1998-09-23T01:12 266.050     DREAMS                None 1998-09-23T04:21:00 1998-09-23T17:51:00                None 
 86 1998-09-23T01:12 266.050       Jian                None 1998-09-23T04:00:00 1998-09-23T15:00:00                None 
 86 1998-09-23T01:12 266.050         RC 1998-09-23T02:00:00 1998-09-23T04:00:00 1998-09-23T18:00:00                None 
 86 1998-09-23T01:12 266.050       Wind 1998-09-23T01:12:00 1998-09-23T04:19:00 1998-09-23T17:31:00                None 
 87 1998-09-24T23:18 267.970     DREAMS 1998-09-24T23:17:15 1998-09-25T06:15:45 1998-09-26T16:27:45                None 
 87 1998-09-24T23:18 267.970       Jian 1998-09-24T23:21:00 1998-09-25T06:00:00 1998-09-26T11:42:00                None 
 87 1998-09-24T23:18 267.970    Lepping                None 1998-09-25T10:18:00 1998-09-26T13:18:00                None 
 87 1998-09-24T23:18 267.970         RC 1998-09-24T23:45:00 1998-09-25T06:00:00 1998-09-26T16:00:00 1998-09-23T07:00:00 
 87 1998-09-24T23:18 267.970       Wind 1998-09-24T23:18:00 1998-09-25T04:33:00 1998-09-26T17:00:00                None 
 88 1998-10-02T07:10 275.299       Jian                None 1998-10-02T06:54:00 1998-10-04T09:00:00                None 
 88 1998-10-02T07:10 275.299       Wind                None 1998-10-02T07:10:00 1998-10-02T22:47:00                None 
 89 1998-10-18T19:30 291.812     DREAMS 1998-10-18T19:27:45 1998-10-19T04:21:00 1998-10-20T07:00:45                None 
 89 1998-10-18T19:30 291.812       Jian 1998-10-18T19:29:00 1998-10-19T04:25:00 1998-10-20T08:00:00                None 
 89 1998-10-18T19:30 291.812    Lepping                None 1998-10-19T05:05:00 1998-10-19T14:05:00                None 
 89 1998-10-18T19:30 291.812         RC 1998-10-18T19:52:00 1998-10-19T04:00:00 1998-10-20T07:00:00 1998-10-15T10:04:00 
 89 1998-10-18T19:30 291.812       Wind 1998-10-18T19:30:00 1998-10-19T04:19:00 1998-10-20T07:11:00                None 
 90 1998-10-23T12:57 296.540     DREAMS 1998-10-23T13:00:11 1998-10-23T20:04:30 1998-10-24T19:02:03                None 
 90 1998-10-23T12:57 296.540       Jian                None 1998-10-23T12:35:00 1998-10-24T18:00:00                None 
 90 1998-10-23T12:57 296.540         RC 1998-10-23T12:30:00 1998-10-23T15:00:00 1998-10-24T16:00:00                None 
 90 1998-10-23T12:57 296.540       Wind 1998-10-23T12:57:00 1998-10-23T19:55:00 1998-10-24T19:26:00                None 
 91 1998-11-07T08:15 311.344       CDAW 1998-11-07T08:00:00 1998-11-07T22:00:00 1998-11-08T02:00:00 1998-11-04T07:54:00 
 91 1998-11-07T08:15 311.344     DREAMS 1998-11-07T07:38:59 1998-11-07T22:21:00 1998-11-08T11:24:00                None 
 91 1998-11-07T08:15 311.344       Jian                None 1998-11-07T22:00:00 1998-11-10T21:30:00                None 
 91 1998-11-07T08:15 311.344         RC 1998-11-07T08:15:00 1998-11-07T22:00:00 1998-11-09T01:00:00 1998-11-04T07:54:00 
 91 1998-11-07T08:15 311.344       Wind                None 1998-11-08T04:41:00 1998-11-08T23:30:00                None 
 92 1998-11-08T04:51 312.202     DREAMS 1998-11-08T04:39:00 1998-11-09T03:45:00 1998-11-10T05:50:59                None 
 92 1998-11-08T04:51 312.202    Lepping                None 1998-11-08T23:48:00 1998-11-10T01:48:00                None 
 92 1998-11-08T04:51 312.202         RC 1998-11-08T04:51:00 1998-11-09T01:00:00 1998-11-11T01:00:00 1998-11-05T20:44:00 
 92 1998-11-08T04:51 312.202       Wind                None 1998-11-09T00:44:00 1998-11-10T03:47:00                None 
 93 1998-11-13T02:00 317.072       CDAW 1998-11-13T01:40:00 1998-11-13T04:30:00 1998-11-14T10:15:00 1998-11-09T18:18:00 
 93 1998-11-13T02:00 317.072       Jian                None 1998-11-13T00:00:00 1998-11-14T07:00:00                None 
 93 1998-11-13T02:00 317.072         RC 1998-11-13T01:43:00 1998-11-13T02:00:00 1998-11-14T12:00:00 1998-11-09T18:18:00 
 94 1998-11-30T05:07 334.213     DREAMS 1998-11-30T05:06:00 1998-11-30T10:07:30 1998-11-30T18:20:15                None 
 94 1998-11-30T05:07 334.213       Jian 1998-11-30T04:18:00 1998-11-30T09:00:00 1998-12-01T02:54:00                None 
 94 1998-11-30T05:07 334.213         RC 1998-11-30T05:07:00 1998-11-30T21:00:00 1998-12-01T04:00:00                None 
 95 1998-12-26T09:56 999.999       Jian                None 1998-12-26T09:56:00 1998-12-27T00:09:00                None 
 96 1998-12-28T18:26 362.768       Jian 1998-12-28T17:35:00 1998-12-29T05:30:00 1998-12-31T01:00:00                None 
 96 1998-12-28T18:26 362.768         RC 1998-12-28T18:26:00 1998-12-29T18:00:00 1998-12-31T02:00:00                None 
 97 1999-01-04T04:08   4.172     DREAMS                None 1999-01-04T04:07:30 1999-01-04T23:28:30                None 
 97 1999-01-04T04:08   4.172         RC 1999-01-04T00:00:00 1999-01-04T04:00:00 1999-01-04T22:00:00                None 
 98 1999-01-13T10:54  13.454         RC 1999-01-13T10:54:00 1999-01-13T15:00:00 1999-01-13T23:00:00                None 
 99 1999-01-22T19:50  22.851     DREAMS 1999-01-22T20:24:00 1999-01-23T05:37:30 1999-01-23T14:37:30                None 
100 1999-01-22T19:50  22.851       Jian 1999-01-22T19:48:00 1999-01-22T23:30:00 1999-01-23T15:00:00                None 
100 1999-01-22T19:50  22.851         RC 1999-01-22T19:50:00 1999-01-23T09:00:00 1999-01-23T18:00:00                None 
100 1999-01-22T19:50  22.851       Wind                None 1999-01-22T20:21:00 1999-01-23T14:58:00                None 
100 1999-02-11T17:41  42.737       Wind                None 1999-02-11T17:41:00 1999-02-12T03:35:00                None 
101 1999-02-13T19:00  44.792         RC                None 1999-02-13T19:00:00 1999-02-14T15:00:00                None 
102 1999-02-16T15:00  47.625         RC                None 1999-02-16T15:00:00 1999-02-17T11:00:00                None 
103 1999-02-17T07:09  48.298     DREAMS 1999-02-17T07:07:29 1999-02-17T12:22:30 1999-02-18T10:30:00                None 
103 1999-02-17T07:09  48.298         RC 1999-02-17T07:09:00 1999-02-17T16:00:00 1999-02-18T10:00:00                None 
104 1999-02-18T02:46  49.115     DREAMS 1999-02-18T02:43:07 1999-02-18T12:56:15 1999-02-19T08:15:00                None 
104 1999-02-18T02:46  49.115       Jian 1999-02-18T02:10:00 1999-02-18T10:00:00 1999-02-20T17:00:00                None 
104 1999-02-18T02:46  49.115    Lepping                None 1999-02-18T14:18:00 1999-02-19T12:18:00                None 
104 1999-02-18T02:46  49.115         RC 1999-02-18T02:46:00 1999-02-18T10:00:00 1999-02-20T17:00:00 1999-02-16T03:12:00 
104 1999-02-18T02:46  49.115       Wind 1999-02-18T02:48:00 1999-02-18T09:14:00 1999-02-19T00:00:00                None 
105 1999-02-19T23:49  50.992     DREAMS                None 1999-02-19T23:48:45 1999-02-20T18:33:45                None 
106 1999-03-10T01:30  69.062         RC 1999-03-10T01:30:00 1999-03-10T17:00:00 1999-03-12T02:00:00                None 
107 1999-03-19T09:43  78.405     DREAMS                None 1999-03-19T13:16:30 1999-03-20T06:09:00                None 
107 1999-03-19T09:43  78.405         RC 1999-03-19T10:00:00 1999-03-19T11:00:00 1999-03-20T12:00:00                None 
108 1999-04-16T11:25 106.476       CDAW 1999-04-16T11:10:00 1999-04-16T20:18:00 1999-04-17T21:18:00 1999-04-13T03:30:00 
108 1999-04-16T11:25 106.476     DREAMS 1999-04-16T11:15:37 1999-04-16T18:45:00 1999-04-17T19:48:00                None 
108 1999-04-16T11:25 106.476       Jian 1999-04-16T10:36:00 1999-04-16T18:00:00 1999-04-17T20:00:00                None 
108 1999-04-16T11:25 106.476    Lepping                None 1999-04-16T20:18:00 1999-04-17T21:18:00                None 
108 1999-04-16T11:25 106.476         RC 1999-04-16T11:25:00 1999-04-16T18:00:00 1999-04-17T19:00:00 1999-04-13T03:30:00 
108 1999-04-16T11:25 106.476       Wind 1999-04-16T11:14:00 1999-04-16T19:11:00 1999-04-17T19:48:00                None 
109 1999-04-20T16:00 110.667       Jian                None 1999-04-21T04:23:00 1999-04-22T18:23:00                None 
109 1999-04-20T16:00 110.667         RC 1999-04-20T16:00:00 1999-04-21T04:00:00 1999-04-22T14:00:00 1999-04-18T08:30:00 
109 1999-04-20T16:00 110.667       Wind                None 1999-04-21T12:37:00 1999-04-23T14:23:00                None 
110 1999-05-15T16:00 136.385     DREAMS                None 1999-05-16T09:13:30 1999-05-18T04:18:45                None 
110 1999-05-15T16:00 136.385         RC 1999-05-15T16:00:00 1999-05-15T16:00:00 1999-05-18T00:00:00                None 
111 1999-05-28T21:50 148.910       Jian                None 1999-05-28T21:40:00 1999-05-30T10:46:00                None 
111 1999-05-28T21:50 148.910       Wind                None 1999-05-28T21:50:00 1999-05-30T10:47:00                None 
112 1999-06-02T20:40 153.833     DREAMS                None 1999-06-03T00:31:30 1999-06-03T16:39:00                None 
112 1999-06-02T20:40 153.833         RC 1999-06-02T20:00:00 1999-06-02T23:00:00 1999-06-03T22:00:00                None 
113 1999-06-26T02:31 177.106       CDAW 1999-06-26T19:25:00 1999-06-27T21:30:00 1999-06-28T01:00:00 1999-06-24T13:31:00 
113 1999-06-26T02:31 177.106       Jian                None 1999-06-26T05:47:00 1999-06-28T06:00:00                None 
113 1999-06-26T02:31 177.106         RC 1999-06-26T20:16:00 1999-06-27T22:00:00 1999-06-29T04:00:00 1999-06-24T13:31:00 
113 1999-06-26T02:31 177.106       Wind                None 1999-06-26T02:31:00 1999-06-27T04:47:00                None 
114 1999-07-02T00:59 183.018       CDAW 1999-07-02T00:23:00 1999-07-02T06:00:00 1999-07-02T07:30:00 1999-06-29T19:54:00 
114 1999-07-02T00:59 183.018     DREAMS 1999-07-02T00:37:30 1999-07-03T06:41:15 1999-07-05T13:57:22                None 
114 1999-07-02T00:59 183.018       Jian                None 1999-07-02T00:26:00 1999-07-05T13:46:00                None 
114 1999-07-02T00:59 183.018         RC 1999-07-02T00:59:00 1999-07-03T05:00:00 1999-07-06T06:00:00                None 
114 1999-07-02T00:59 183.018       Wind 1999-07-02T00:27:00 1999-07-03T08:09:00 1999-07-05T13:13:00                None 
115 1999-07-05T21:00 186.861     DREAMS                None 1999-07-05T20:39:45 1999-07-06T18:37:52                None 
116 1999-07-06T15:09 187.599     DREAMS 1999-07-06T14:24:00 1999-07-06T21:36:00 1999-07-07T17:01:30                None 
116 1999-07-06T15:09 187.599       Jian                None 1999-07-06T14:17:00 1999-07-07T16:55:00                None 
116 1999-07-06T15:09 187.599         RC 1999-07-06T15:09:00 1999-07-06T21:00:00 1999-07-07T02:00:00 1999-07-03T19:54:00 
116 1999-07-06T15:09 187.599         RC 1999-07-07T06:00:00 1999-07-07T07:00:00 1999-07-08T04:00:00                None 
116 1999-07-06T15:09 187.599       Wind 1999-07-06T14:23:00 1999-07-06T19:12:00 1999-07-07T16:46:00                None 
117 1999-07-08T03:42 188.709     DREAMS 1999-07-08T03:42:11 1999-07-08T10:01:52 1999-07-08T22:10:52                None 
117 1999-07-08T03:42 188.709       Jian                None 1999-07-07T21:32:00 1999-07-09T05:44:00                None 
118 1999-07-12T01:22 999.999       Jian                None 1999-07-12T01:22:00 1999-07-13T13:45:00                None 
119 1999-07-26T23:51 207.994     DREAMS 1999-07-26T23:51:00 1999-07-27T16:05:15 1999-07-29T09:56:15                None 
119 1999-07-26T23:51 207.994         RC 1999-07-26T23:33:00 1999-07-27T17:00:00 1999-07-29T12:00:00 1999-07-23T21:30:00 
120 1999-07-30T19:12 211.801       Jian                None 1999-07-30T19:10:00 1999-08-02T06:00:00                None
120 1999-07-30T19:12 211.801         RC 1999-07-30T16:00:00 1999-07-30T20:00:00 1999-07-31T08:00:00 1999-07-28T05:30:00 
120 1999-07-30T19:12 211.801       Wind 1999-07-30T19:12:00 1999-07-31T02:02:00 1999-08-01T00:00:00                None 
121 1999-07-31T20:22 212.751     DREAMS                None 1999-08-01T04:14:15 1999-08-02T04:12:00                None 
121 1999-07-31T20:22 212.751         RC 1999-07-31T18:37:00 1999-07-31T19:00:00 1999-08-02T06:00:00 1999-07-28T09:06:00 
122 1999-08-02T11:00 214.458         RC 1999-08-02T11:00:00 1999-08-02T15:00:00 1999-08-03T15:00:00                None 
123 1999-08-04T01:17 999.999       Jian                None 1999-08-04T01:17:00 1999-08-05T12:30:00                None 
124 1999-08-06T01:55 218.080       Wind 1999-08-06T01:55:00 1999-08-06T14:23:00 1999-08-07T06:18:00                None 
125 1999-08-08T18:16 220.740       CDAW 1999-08-08T17:44:00 1999-08-09T10:48:00 1999-08-10T15:48:00 1999-08-02T07:26:00 
125 1999-08-08T18:16 220.740     DREAMS                None 1999-08-09T10:18:56 1999-08-10T16:15:00                None 
125 1999-08-08T18:16 220.740       Jian                None 1999-08-09T10:18:00 1999-08-10T18:40:00                None 
125 1999-08-08T18:16 220.740    Lepping                None 1999-08-09T10:48:00 1999-08-10T15:48:00                None 
125 1999-08-08T18:16 220.740         RC 1999-08-08T18:41:00 1999-08-08T20:00:00 1999-08-10T17:00:00                None 
125 1999-08-08T18:16 220.740       Wind                None 1999-08-09T10:12:00 1999-08-10T16:04:00                None 
126 1999-08-12T04:59 223.958         RC 1999-08-12T04:59:00 1999-08-12T03:00:00 1999-08-14T00:00:00 1999-08-09T03:26:00 
127 1999-08-20T15:18 232.958     DREAMS                None 1999-08-21T15:18:00 1999-08-23T14:06:00                None 
127 1999-08-20T15:18 232.958       Jian                None 1999-08-21T16:00:00 1999-08-23T10:35:00                None
127 1999-08-20T15:18 232.958         RC 1999-08-20T23:00:00 1999-08-20T23:00:00 1999-08-23T11:00:00 1999-08-17T13:31:00 
128 1999-09-15T07:43 258.322     DREAMS 1999-09-15T07:43:30 1999-09-15T08:57:30 1999-09-15T16:20:59                None 
128 1999-09-15T07:43 258.322       Jian                None 1999-09-15T07:20:00 1999-09-15T19:42:00                None 
128 1999-09-15T07:43 258.322       Wind                None 1999-09-15T07:43:00 1999-09-15T17:44:00                None 
129 1999-09-21T12:00 264.500     DREAMS                None 1999-09-21T20:25:42 1999-09-22T12:34:41                None 
129 1999-09-21T12:00 264.500    Lepping                None 1999-09-21T21:06:00 1999-09-22T05:06:00                None 
129 1999-09-21T12:00 264.500         RC 1999-09-21T12:00:00 1999-09-21T12:00:00 1999-09-22T12:00:00                None 
129 1999-09-21T12:00 264.500       Wind                None 1999-09-21T18:57:00 1999-09-22T11:31:00                None 
130 1999-09-22T12:09 265.515       CDAW 1999-09-22T12:00:00 1999-09-22T21:00:00 1999-09-24T02:00:00 1999-09-20T06:06:00 
130 1999-09-22T12:09 265.515     DREAMS 1999-09-22T12:18:00 1999-09-22T23:24:00 1999-09-24T02:33:00                None 
130 1999-09-22T12:09 265.515       Jian                None 1999-09-22T11:46:00 1999-09-23T20:42:00                None 
130 1999-09-22T12:09 265.515         RC 1999-09-22T12:22:00 1999-09-22T19:00:00 1999-09-24T03:00:00 1999-09-20T06:06:00 
130 1999-09-22T12:09 265.515       Wind 1999-09-22T12:09:00 1999-09-22T17:59:00 1999-09-23T09:35:00                None 
131 1999-10-21T02:19 294.101       CDAW 1999-10-21T02:13:00 1999-10-21T18:30:00 1999-10-22T05:50:00 1999-10-18T00:06:00 
131 1999-10-21T02:19 294.101     DREAMS 1999-10-21T02:18:45 1999-10-21T09:41:15 1999-10-22T06:37:30                None 
131 1999-10-21T02:19 294.101       Jian 1999-10-21T02:21:00 1999-10-21T04:36:00 1999-10-22T06:50:00                None 
131 1999-10-21T02:19 294.101         RC 1999-10-21T02:25:00 1999-10-21T08:00:00 1999-10-22T07:00:00 1999-10-18T00:06:00 
131 1999-10-21T02:19 294.101       Wind                None 1999-10-21T02:19:00 1999-10-22T06:32:00                None 
132 1999-11-12T19:00 316.792     DREAMS                None 1999-11-12T19:00:00 1999-11-13T20:26:15                None 
132 1999-11-12T19:00 316.792       Jian                None 1999-11-12T18:20:00 1999-11-14T09:30:00                None 
132 1999-11-12T19:00 316.792         RC 1999-11-11T19:00:00 1999-11-12T10:00:00 1999-11-13T18:00:00                None 
133 1999-11-13T20:26 317.534         RC 1999-11-13T12:00:00 1999-11-13T20:00:00 1999-11-15T00:00:00                None 
133 1999-11-13T20:26 317.534       Wind 1999-11-13T12:48:00 1999-11-14T14:23:00 1999-11-16T07:17:00                None 
134 1999-11-22T00:00 326.000     DREAMS                None 1999-11-22T01:54:45 1999-11-23T01:59:15                None 
134 1999-11-22T00:00 326.000       Jian                None 1999-11-22T01:56:00 1999-11-24T06:40:00                None 
134 1999-11-22T00:00 326.000         RC 1999-11-22T00:00:00 1999-11-22T00:00:00 1999-11-24T03:00:00                None 
135 1999-11-23T01:59 327.083     DREAMS                None 1999-11-23T06:52:29 1999-11-23T19:41:15                None 
136 1999-11-23T19:44 327.822     DREAMS                None 1999-11-23T20:18:45 1999-11-24T06:18:45                None 
137 1999-12-12T15:51 346.660     DREAMS 1999-12-12T15:54:00 1999-12-12T20:10:30 1999-12-13T17:28:30                None 
137 1999-12-12T15:51 346.660       Jian                None 1999-12-12T16:55:00 1999-12-13T16:30:00                None 
137 1999-12-12T15:51 346.660         RC 1999-12-12T15:51:00 1999-12-12T19:00:00 1999-12-13T16:00:00                None 
137 1999-12-12T15:51 346.660       Wind 1999-12-12T15:50:00 1999-12-12T17:31:00 1999-12-13T18:28:00                None 
138 1999-12-13T23:00 347.958     DREAMS                None 1999-12-14T10:34:30 1999-12-14T19:30:45                None 
138 1999-12-13T23:00 347.958       Jian                None 1999-12-14T03:40:00 1999-12-16T02:00:00                None 
138 1999-12-13T23:00 347.958         RC 1999-12-13T23:00:00 1999-12-14T04:00:00 1999-12-14T20:00:00                None 
139 1999-12-26T08:33 360.356     DREAMS                None 1999-12-26T08:33:25 1999-12-26T22:39:30                None 
140 1999-12-26T21:30 360.896     DREAMS                None 1999-12-27T19:07:30 1999-12-28T02:00:00                None 
140 1999-12-26T21:30 360.896       Jian                None 1999-12-26T21:28:00 1999-12-28T04:47:00                None 
140 1999-12-26T21:30 360.896         RC 1999-12-26T21:30:00 1999-12-27T11:00:00 1999-12-28T04:00:00                None 
141 2000-01-22T00:23  22.016       CDAW 2000-01-22T00:23:00 2000-01-22T18:00:00 2000-01-23T02:00:00 2000-01-18T17:54:00 
141 2000-01-22T00:23  22.016       Jian 2000-01-22T00:23:00 2000-01-22T17:00:00 2000-01-25T08:20:00                None 
141 2000-01-22T00:23  22.016         RC 2000-01-22T00:23:00 2000-01-22T17:00:00 2000-01-23T02:00:00 2000-01-18T17:54:00 
142 2000-02-11T02:35  42.108     DREAMS 2000-02-11T02:35:14 2000-02-11T16:17:37 2000-02-12T02:55:07                None 
142 2000-02-11T02:35  42.108       Jian                None 2000-02-11T02:13:00 2000-02-11T23:00:00                None 
142 2000-02-11T02:35  42.108         RC 2000-02-11T02:58:00 2000-02-11T16:00:00 2000-02-11T20:00:00 2000-02-08T09:30:00 
143 2000-02-11T23:31  42.980     DREAMS 2000-02-11T23:31:07 2000-02-12T17:28:30 2000-02-13T00:35:37                None 
143 2000-02-11T23:31  42.980       Jian 2000-02-11T23:19:00 2000-02-12T07:15:00 2000-02-13T00:15:00                None 
143 2000-02-11T23:31  42.980    Lepping                None 2000-02-12T17:06:00 2000-02-13T00:06:00                None 
143 2000-02-11T23:31  42.980         RC 2000-02-11T23:52:00 2000-02-12T12:00:00 2000-02-13T00:00:00 2000-02-10T02:30:00 
143 2000-02-11T23:31  42.980       Wind 2000-02-11T23:34:00 2000-02-12T12:20:00 2000-02-13T00:35:00                None 
144 2000-02-14T07:11  45.299       Jian                None 2000-02-14T06:57:00 2000-02-15T15:30:00                None 
144 2000-02-14T07:11  45.299         RC 2000-02-14T07:31:00 2000-02-14T12:00:00 2000-02-16T08:00:00 2000-02-12T04:31:00 
144 2000-02-14T07:11  45.299       Wind 2000-02-14T07:11:00 2000-02-14T13:11:00 2000-02-15T15:33:00                None 
145 2000-02-20T21:03  51.877       CDAW 2000-02-20T21:00:00 2000-02-21T09:48:00 2000-02-22T13:18:00 2000-02-17T21:30:00 
145 2000-02-20T21:03  51.877     DREAMS 2000-02-20T21:02:15 2000-02-21T13:21:00 2000-02-22T12:13:30                None 
145 2000-02-20T21:03  51.877       Jian 2000-02-20T21:00:00 2000-02-21T05:00:00 2000-02-22T12:00:00                None 
145 2000-02-20T21:03  51.877    Lepping                None 2000-02-21T09:48:00 2000-02-22T13:48:00                None 
145 2000-02-20T21:03  51.877         RC 2000-02-20T21:39:00 2000-02-21T05:00:00 2000-02-22T12:00:00 2000-02-17T20:06:00 
145 2000-02-20T21:03  51.877       Wind 2000-02-20T21:03:00 2000-02-21T14:24:00 2000-02-22T13:16:00                None 
146 2000-03-01T01:58  61.082     DREAMS                None 2000-03-01T03:33:44 2000-03-01T18:57:45                None 
146 2000-03-01T01:58  61.082       Jian                None 2000-03-01T03:30:00 2000-03-02T03:00:00                None 
146 2000-03-01T01:58  61.082         RC 2000-03-01T01:30:00 2000-03-01T03:00:00 2000-03-02T03:00:00                None 
146 2000-03-01T01:58  61.082       Wind 2000-03-01T01:58:00 2000-03-01T03:21:00 2000-03-02T03:07:00                None 
147 2000-03-01T18:58  61.790     DREAMS                None 2000-03-01T20:16:07 2000-03-02T03:04:30                None 
148 2000-03-18T22:00  78.917         RC 2000-03-18T22:00:00 2000-03-19T02:00:00 2000-03-19T12:00:00                None 
149 2000-03-19T15:40  79.742     DREAMS                None 2000-03-19T17:49:01 2000-03-19T23:07:58                None 
149 2000-03-19T15:40  79.742     DREAMS                None 2000-03-20T00:16:18 2000-03-20T05:35:14                None 
150 2000-03-28T02:52  88.119       Wind                None 2000-03-28T02:52:00 2000-03-29T22:47:00                None 
151 2000-03-29T11:00  89.458     DREAMS                None 2000-03-29T23:44:15 2000-03-30T14:35:15                None 
151 2000-03-29T11:00  89.458       Jian                None 2000-03-29T23:30:00 2000-03-31T20:00:00                None 
151 2000-03-29T11:00  89.458         RC 2000-03-29T11:00:00 2000-03-29T19:00:00 2000-04-01T00:00:00                None 
152 2000-03-30T14:35  90.607     DREAMS                None 2000-03-31T03:09:00 2000-04-01T07:12:00                None 
153 2000-04-03T13:56 999.999       Jian 2000-04-03T13:56:00 2000-04-04T01:42:00 2000-04-05T20:35:00                None 
154 2000-04-06T16:39  97.694     DREAMS 2000-04-06T16:32:15 2000-04-07T09:11:15 2000-04-08T06:00:00                None 
154 2000-04-06T16:39  97.694       Jian                None 2000-04-06T16:32:00 2000-04-08T06:00:00                None 
154 2000-04-06T16:39  97.694         RC 2000-04-06T16:39:00 2000-04-07T06:00:00 2000-04-08T06:00:00 2000-04-04T16:32:00 
155 2000-04-18T20:33 109.856     DREAMS                None 2000-04-18T20:33:00 2000-04-19T02:19:30                None 
155 2000-04-19T05:24 110.225     DREAMS                None 2000-04-19T05:24:00 2000-04-19T12:00:00                None 
155 2000-04-18T20:33 109.856         RC 2000-04-18T20:00:00 2000-04-18T20:00:00 2000-04-19T14:00:00 2000-04-15T10:35:00 
