  1 1995-02-07T18:48  Wind    0.75   0.16   4.59   0.04  -5.72   0.14   8.72   0.05   444.22   1.40   58428.52     58.10   8.18   0.09   0.82   0.00   2.12   0.75   7.09   1.39  -2.65   1.86  10.80   1.16   404.52  12.31   32905.06   1793.13   8.02   0.30   0.57   0.23
  2 1995-02-09T07:17  Wind    6.41   0.00   6.40   0.00  -0.67   0.00   9.52   0.00   412.08   0.00   35429.93      0.00   7.46   0.00   0.58   0.00   4.53   0.19   4.26   0.19   3.51   0.53   7.45   0.19   367.05   4.21   25392.44   1145.97   7.33   0.07   0.94   0.03
  3 1995-03-04T00:36  Wind    4.59   0.15  -2.34   0.04   2.05   0.00   6.80   0.02   434.10   0.20   75860.28    494.39  15.96   0.00   3.73   0.01  -6.49   0.46  -1.87   0.95  -5.70   0.88  10.99   0.40   445.15   1.73   26842.19   3753.20   9.73   0.31   0.67   0.24
  4 1995-03-06T07:11  Wind    2.84   0.00   4.39   0.00   1.16   0.00   7.33   0.00   445.04   0.00  233074.53      0.00   5.03   0.00   1.69   0.00   2.91   0.01   5.82   0.15   4.20   0.32   8.17   0.09   457.49   1.31  104911.25  13425.94   3.34   0.17   0.54   0.12
  5 1995-03-23T09:45  Wind   -0.35   0.11   7.01   0.06  -1.42   0.32   8.76   0.10   337.63   0.09   49661.32   1825.91  20.46   0.57   2.32   0.10   0.27   1.02   1.48   0.80   4.82   1.56   7.67   1.80   328.17   6.13   26253.79    664.21  17.26   0.66   4.25   3.73
  6 1995-04-01T13:46  Wind   -1.36   0.00   2.33   0.00  -1.08   0.00   4.24   0.00   380.89   0.00   24002.74      0.00  11.06   0.00   4.76   0.00  -2.95   1.95   2.43   0.66  -3.30   4.82   8.93   0.00   357.76  35.53   25144.50   5858.31   6.29   1.75   0.51   0.12
  7 1995-04-03T12:45  Wind   -4.66   0.00   3.33   0.00   5.96   0.00   8.46   0.00   326.12   0.00   58915.61      0.00   4.96   0.00   0.56   0.00  -6.65   0.21   3.38   0.12   2.13   0.37   8.89   0.03   296.98   3.39   28795.54   2799.51   3.47   0.16   0.30   0.02
  8 1995-04-05T17:59  Wind    2.38   0.00   5.16   0.00  -1.46   0.00   7.08   0.00   350.89   0.00   41802.14      0.00  12.94   0.00   2.36   0.00   4.30   0.74   2.62   0.73   0.37   1.82   7.51   0.43   333.77   2.48   22660.60   2745.16  12.33   1.38   1.43   0.14
  9 1995-05-13T10:19  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   3.15   0.29   2.03   0.39   8.31   3.08   9.99   1.51   329.39   0.73   23885.93    397.03  14.47   5.84   2.59   2.24
 10 1995-06-30T09:21  Wind   -1.64   1.26  -1.49   0.12  -4.08   0.86   6.34   0.93   484.08   0.75   61617.49   2975.45  12.69   2.16   4.61   1.47  -2.19   2.02  -5.77   1.02  -2.80   2.16   9.53   0.64   432.49  24.71   35252.34   3976.58   7.74   1.30   0.68   0.20
 11 1995-07-01T17:49  Wind   -0.61   0.00  -1.59   0.00  -3.38   0.00   5.58   0.00   483.46   0.00   64046.94      0.00  14.45   0.00   5.81   0.00   0.92   1.02  -5.80   0.26   1.29   0.86   7.63   0.54   364.47  19.20   26656.94   5442.38   9.75   0.75   1.15   0.11
 12 1995-08-22T12:56  Wind    0.49   0.37  -1.30   0.47  -3.90   0.67   6.26   0.39   365.88   1.26   67725.18   5444.13  11.85   0.36   2.77   0.23  -2.75   0.28  -5.88   0.47  -4.59   0.18   9.55   0.17   359.61   0.64   30642.08    865.12  12.37   0.26   1.03   0.12
 13 1995-09-15T18:17  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -2.83   0.00   7.99   0.00   6.75   0.00  11.18   0.00   425.78   0.00   26535.65      0.00  10.95   0.00   0.57   0.00
 14 1995-09-27T14:00  Wind   -1.19   0.24   2.16   1.02  -2.74   3.27   6.52   1.22   360.09   2.36   62553.94  16244.44  11.72   3.53   2.67   0.58  -0.15   0.90   5.38   1.20  -8.84   1.60  11.94   1.60   392.36  12.52   40874.75   3750.47  14.42   0.97   0.91   0.33
 15 1995-10-18T10:40  Wind    2.20   0.03  -2.01   0.04  -1.17   0.16   8.96   0.07   402.47   0.29   78820.95    716.86  41.41   0.44   7.58   0.54   6.00   0.12 -10.46   0.38  -3.21   2.68  21.03   0.24   406.85   0.42   49040.54   2474.12  11.92   2.39   0.18   0.03
 16 1995-10-24T07:45  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -0.70   0.00   2.06   0.00  -1.28   0.00   4.68   0.00   400.75   0.00   46945.30      0.00   6.41   0.00   3.16   0.00
 17 1995-12-02T12:30  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -2.11   0.00   9.72   0.00   1.76   0.00  10.19   0.00   370.73   0.00   15475.11      0.00   6.82   0.00   0.39   0.00
 18 1995-12-15T04:39  Wind    0.40   0.99   0.15   3.40  -2.60   0.62   7.63   1.38   362.66  15.95   47172.81   2721.11  25.27   7.25   9.15   4.91   5.43   1.14   7.12   0.59   0.70   1.44  10.63   0.31   395.26   2.91   36466.34   4214.50  12.74   0.31   0.96   0.13
 19 1996-02-15T15:07  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -0.34   0.47   3.70   0.70  -2.35   0.17   6.67   0.36   388.02   2.12   20065.70    500.19  13.15   1.76   1.94   0.06
 20 1996-04-04T12:21  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   3.25   0.05  -3.95   0.23   0.68   0.01   7.40   0.19   387.88   1.01   66161.22    871.76   9.38   0.10   1.58   0.23
 21 1996-05-16T23:04  Wind    3.67   0.41  -1.78   0.33   0.29   0.65   5.53   0.14   421.42   3.18   79431.75   3337.67   8.71   0.30   2.84   0.14   1.47   0.31  -4.26   0.04  -0.46   0.26   7.15   0.09   421.43   1.40   60148.63   2104.95   6.03   0.07   0.97   0.03
 22 1996-05-27T11:59  Wind    0.21   0.00  -1.72   0.00  -1.16   0.00   3.49   0.00   411.53   0.00   39132.46      0.00  14.14   0.00  16.78   0.00  -3.23   0.49   6.16   0.36   0.45   1.46   9.74   0.36   370.48   3.91   29546.27   3113.59  13.94   2.67   0.94   0.13
 23 1996-07-01T13:05  Wind   -1.56   0.25   4.51   0.17   2.16   0.39   6.63   0.05   353.89   1.36   43292.96    211.67  20.62   0.40   3.46   0.00  -2.42   0.18   7.46   0.65   0.90   0.41  10.73   0.52   353.15   1.04   32703.92   3513.76  17.99   0.15   1.42   0.69
 24 1996-07-02T16:50  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -7.70   0.63   4.57   0.44   0.87   0.53  10.55   0.28   400.69   5.35   74641.58   9033.11   7.64   0.56   0.69   0.19
 25 1996-08-07T11:59  Wind    0.53   1.19  -1.65   0.24  -2.25   0.48   4.31   0.30   360.01   2.08   30733.17   2855.25  12.46   0.16   5.34   0.38   2.50   0.34  -3.50   0.54  -2.83   0.38   6.40   0.25   345.55   1.01   31271.68   2218.63   8.78   0.38   1.71   0.30
 26 1996-12-24T03:07  Wind   -1.48   0.00  -2.66   0.00   1.89   0.00   4.09   0.00   419.85   0.00   63435.54      0.00  12.26   0.00  58.85   0.00  -3.91   0.37   3.26   2.18   5.46   2.00   9.74   0.55   366.76  14.22   27852.26   2483.68  10.58   1.05   2.54   3.12
 27 1996-12-24T16:23  Wind   -1.22   3.77   1.13   3.83   3.52   1.16   6.47   2.37   398.08  27.15   53516.18  12643.25  13.56   3.99  20.90  26.84  -4.19   0.71   7.09   1.57   1.65   1.24  10.44   0.65   343.36  11.90   30990.21   1201.78  11.89   0.39   1.27   1.11
 28 1997-01-10T00:52  Wind   -2.42   0.15   4.79   0.15  -1.00   0.47   9.06   0.20   441.65   1.86   83924.18   2551.09  13.06   0.43   1.53   0.09  -4.96   0.07  -6.71   0.32  -1.65   0.31  14.54   0.13   438.88   0.71   27350.24   1165.00  12.82   0.95   0.45   0.09
 29 1997-02-09T12:50  Wind    0.75   0.11   0.80   1.08  -1.30   1.02   6.49   0.13   590.11   4.39  180760.44  41047.66   6.89   0.80  13.90   8.70   3.54   0.43  -0.74   0.04  -6.11   0.52   7.69   0.24   467.25  17.37   45072.79  12001.23   1.52   0.65   0.43   0.32
 30 1997-02-11T04:15  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   0.12   0.00   2.17   0.00  -3.27   0.00   5.46   0.00   399.45   0.00   22970.23      0.00  12.39   0.00   3.23   0.00
 31 1997-04-11T04:44  Wind    0.77   2.26  -4.68   1.92   2.57   5.54  12.08   2.68   449.04  12.79  102292.44  21692.52  23.55   3.62   2.77   0.89   3.52   1.50   1.21   1.02  17.35   1.36  19.13   1.00   463.27   0.97   57619.99  16815.58  13.17   0.62   0.53   0.24
 32 1997-04-21T10:11  Wind   -1.63   1.99  -0.50   1.15  -3.10   1.90   6.23   1.97   389.24   6.96   34042.42   3399.60  21.10   5.28  11.28   7.02   5.73   0.67  -5.19   0.66   0.67   0.50  11.31   0.22   362.12   1.28   51946.51   1193.91  12.90   0.45   0.99   0.33
 33 1997-05-15T01:15  Wind    0.54   0.16   2.52   0.36  -8.04   0.65  22.13   0.10   423.11   0.71  145275.45   1935.45  26.57   0.57   0.64   0.01  -7.19   1.12  10.93   1.48  -7.11   1.55  19.84   0.84   460.18   7.45   51237.00  14145.30   6.89   2.53   0.19   0.07
 34 1997-05-16T06:01  Wind    0.96   0.00   0.27   0.00   5.14   0.00   5.98   0.00   472.23   0.00  101194.77      0.00   7.81   0.00   2.86   0.00  -0.03   0.40  -4.24   0.96   2.61   0.82   7.55   0.31   487.97   3.14   74694.11   5169.59   4.14   0.51   1.07   0.24
 35 1997-05-26T09:09  Wind    1.36   0.21   6.07   0.09  -3.42   0.20   9.01   0.17   341.47   2.02   38840.57    982.45  24.81   0.14   2.54   0.11   2.57   0.04  -2.44   1.37  -5.69   1.23   9.96   0.49   332.62   2.51   27823.00   4116.37  10.46   0.23   0.75   0.15
 36 1997-06-09T06:18  Wind    0.26   0.15  -5.00   0.00  -6.26   0.43   8.44   0.45   380.69   7.86   30820.57   6041.18  11.64   0.94   1.11   0.05  -1.04   0.38  -8.16   2.13  -2.54   0.87  10.65   1.62   373.20   0.94   46822.83   5998.93   9.41   0.80   0.93   0.78
 37 1997-06-19T00:32  Wind   -0.35   0.22   4.98   0.18  -0.85   0.50   5.70   0.35   382.91   1.10   36483.90   2627.49  10.89   0.31   2.62   0.25  -1.19   0.76  -5.09   1.28  -2.16   1.45   7.41   0.45   337.54  12.42   18896.28    611.11   9.09   0.47   1.09   0.18
 38 1997-07-15T03:10  Wind    0.98   0.11  -2.07   0.81   0.97   0.57   4.76   1.12   341.01   4.70   40302.21   3736.55  23.45   2.05  28.67   6.72  -3.42   0.18   4.09   0.43  -3.23   1.32   9.81   0.53   359.58   2.02   51431.99    446.14   9.75   0.33   1.06   0.10
 39 1997-08-03T10:10  Wind    3.13   2.04   0.56   0.57   0.28   0.54   6.73   0.60   457.87   1.11   39986.46    701.03  23.83   0.72  20.97   2.89  -3.08   0.35  11.41   0.80  -1.30   0.33  15.03   0.22   436.94   1.19   20481.37   1711.15   8.12   1.10   0.26   0.09
 40 1997-08-17T05:35  Wind   -0.15   1.16  -0.86   0.24  -0.69   0.95   3.24   0.74   393.65  10.49   72793.34   3771.75   6.26   0.42   8.94   4.23   1.91   0.42   4.06   0.34  -2.58   0.40   6.48   0.22   397.98   1.62   33203.67   1671.89   6.62   0.24   1.37   0.36
 41 1997-09-03T08:38   ACE   -4.45   0.64   6.78   0.86   7.27   2.34  12.22   1.76     None   None       None      None   None   None   None   None  -5.83   1.59   5.35   1.57  -0.37   1.36  13.77   0.17     None   None       None      None   None   None   None   None
 41 1997-09-03T08:38  Wind   -3.88   0.63   7.21   1.13   6.95   2.26  12.15   1.86   402.08  17.44   95455.46  10924.09  11.44   1.49   0.85   0.48  -5.49   1.56   5.60   1.80  -0.15   1.33  13.74   0.11   412.84   8.91   47561.21  14318.61  13.60   0.47   0.59   0.04
 42 1997-09-18T00:30   ACE   -1.97   0.00   0.36   0.00  -7.94   0.00   8.76   0.00     None   None       None      None   None   None   None   None  -5.30   0.37  -0.32   0.91  -0.57   0.19  11.19   0.30     None   None       None      None   None   None   None   None
 42 1997-09-18T00:30  Wind   -1.55   0.00   0.61   0.00  -8.03   0.00   8.51   0.00   350.61   0.00   30206.35      0.00  23.49   0.00   2.78   0.00  -5.35   0.42  -0.43   0.96  -0.75   0.20  11.18   0.29   321.40   1.01   46743.04   1007.08  10.10   0.40   0.65   0.07
 43 1997-09-21T16:51   ACE    2.13   2.07   7.05   1.45  -0.51   1.68  10.67   1.46     None   None       None      None   None   None   None   None  -6.79   0.47   5.55   1.47  10.61   0.64  15.40   0.83     None   None       None      None   None   None   None   None
 43 1997-09-21T16:51  Wind    3.15   2.08   6.49   1.30  -1.38   1.44   9.99   1.25   445.59   3.24   52326.47   2092.00  19.21   2.19   3.55   1.04  -6.43   0.37   6.69   1.64  10.09   0.64  15.49   0.80   427.33   7.15   31573.30   2108.65   5.56   0.83   0.28   0.30
 44 1997-10-01T01:41   ACE   -0.38   1.46   7.05   0.16  -1.48   0.92  10.21   0.32     None   None       None      None   None   None   None   None  -2.00   0.21   1.55   0.28   7.55   0.57   9.59   0.02     None   None       None      None   None   None   None   None
 44 1997-10-01T01:41  Wind    2.31   0.06   8.19   1.29  -1.17   2.88  16.48   4.22   449.01   1.79  140602.82   3825.26   5.17   0.14   0.48   0.20  -1.69   0.22   2.41   0.23   7.48   0.70   9.61   0.02   450.34   0.38   26551.06   6355.34   5.76   0.05   0.41   0.01
 45 1997-10-10T16:12   ACE   -2.14   0.98   8.72   2.22  -2.11   1.76  11.56   2.48     None   None       None      None   None   None   None   None  -5.82   2.16  -2.06   4.02  -1.80   2.07  11.65   0.54     None   None       None      None   None   None   None   None
 45 1997-10-10T16:12  Wind   -1.16   1.33   8.81   2.33  -1.57   1.01  11.53   2.48   435.98   9.29   50334.52  21909.55  18.95   7.68   1.03   0.09  -5.85   2.30  -1.82   3.78  -2.02   2.15  11.63   0.59   406.15   9.68   27535.74   4245.42   9.39   3.26   0.47   0.19
 46 1997-10-27T10:35   ACE   -2.32   1.13  -0.76   4.70   0.72   1.32   6.37   0.16   514.33  18.80   94540.23  49988.51   6.85   2.62   1.72   0.52   1.72   0.49  -2.00   0.30  -0.41   0.31   7.25   0.21   461.79   5.03   28557.97   1942.81   6.49   0.65   1.09   0.31
 46 1997-10-27T10:35  Wind   -2.23   0.85  -0.46   4.43   0.52   1.31   6.18   0.36   514.35  17.67  102845.30  54330.09   6.35   2.88   1.68   0.65   1.45   0.50  -2.08   0.28   0.01   0.37   7.16   0.28   466.60   4.70   30423.83   2090.23   5.19   0.72   0.95   0.36
 47 1997-11-06T22:25   ACE    1.52   1.01   6.78   4.71  -7.25   0.48  14.74   0.70   461.86   4.87  179166.80  38057.31  20.40   0.33   1.29   0.05  -5.09   1.30  -3.98   3.14   6.42   2.84  13.88   1.49   408.75  11.19   45279.54   6023.60   9.38   2.15   0.60   0.44
 47 1997-11-06T22:25  Wind    1.72   1.07   7.06   4.51  -6.91   0.45  14.82   0.77   456.12   1.17  238230.95  43852.12  18.95   0.77   1.42   0.10  -5.11   1.32  -3.89   2.95   6.37   2.81  13.88   1.43   410.27  11.78   44807.60   7960.69   7.68   1.77   0.45   0.32
 48 1997-11-22T09:12   ACE   -1.57   0.44  16.40   0.32   7.84   2.13  23.56   0.57   481.88   4.52  187983.78  17436.45  20.65   3.35   0.81   0.19  -8.81   1.53   0.74   1.57  -6.06   1.97  16.61   0.93   502.96   3.52   34654.68  13374.29  10.10   0.93   0.25   0.03
 48 1997-11-22T09:12  Wind   -1.06   0.30  16.54   0.31   7.77   2.20  23.44   0.61   478.81   4.26  254674.33  21204.05  20.31   3.10   0.98   0.21  -9.01   1.53   1.35   1.62  -6.28   1.98  16.79   0.90   503.06   4.73   37324.06  15359.52   8.94   0.85   0.21   0.01
 49 1997-11-24T06:51   ACE   -3.32   0.00  -3.52   0.00  -2.45   0.00   5.70   0.00   558.78   0.00  199126.39      0.00   2.70   0.00   1.33   0.00   0.34   0.69  -2.04   0.39  -0.55   0.15   4.54   0.16   504.18  10.25   45800.90   9463.60   6.07   0.46   2.67   0.22
 49 1997-11-24T06:51  Wind   -3.29   0.00  -3.14   0.00  -2.36   0.00   5.60   0.00   560.42   0.00  221366.35      0.00   2.59   0.00   1.69   0.00  -0.45   0.80  -2.07   0.47  -0.70   0.14   4.60   0.15   505.99  14.60   51867.44  13143.32   4.72   0.42   1.97   0.18
 50 1997-12-10T04:33   ACE    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None
 50 1997-12-10T04:33  Wind    1.48   0.66  -0.37   1.64  -5.81   0.57  12.78   0.39   334.40   5.44   60538.36   3546.05  28.39   4.11   2.18   0.33   4.77   0.61  -6.43   1.26  -8.02   1.92  12.81   1.01   350.65   5.44   41091.92   9401.57   4.59   3.25   1.93   2.10
 51 1997-12-11T13:15   ACE    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None
 51 1997-12-11T13:15  Wind    2.37   0.00  -8.76   0.00   2.07   0.00   9.79   0.00   359.38   0.00   40357.44      0.00   4.37   0.00   0.32   0.00   3.78   0.08  -7.55   0.06  -0.88   0.16   9.05   0.04   348.13   0.61   52135.65    603.82   5.28   0.05  11.79   0.61
 52 1997-12-30T01:13   ACE    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None
 52 1997-12-30T01:13  Wind   -0.94   0.16   4.00   0.32  -2.83   0.06   9.44   0.04   370.67   0.03   68580.73   1607.61  26.08   0.10   3.44   0.04   1.78   0.17   6.37   0.02   1.41   0.04  11.54   0.22   365.55   0.25   80033.74   2861.67   8.66   0.06   0.69   0.09
 53 1998-01-06T13:29   ACE   -0.58   0.81  -4.98   0.56  -5.49   0.91  11.40   0.40   386.09   2.07   82629.20   3555.35  20.13   0.39   1.79   0.16   6.15   1.23   3.25   1.30   6.81   1.52  15.60   0.86   388.25   1.72   47393.39   5899.67   6.19   0.77   0.28   0.20
 53 1998-01-06T13:29  Wind   -0.82   0.80  -5.49   0.53  -5.22   0.93  11.67   0.40   370.83   3.15  111820.69   4564.33  24.36   1.23   2.67   0.29   5.78   1.26   3.90   1.48   6.00   1.44  15.46   0.88   380.45   2.95   33496.23   2372.46   9.50   2.35   0.51   0.43
 54 1998-01-08T15:49   ACE   -3.06   0.00  -3.33   0.00  -2.32   0.00   5.56   0.00   410.67   0.00  383293.33      0.00   3.14   0.00   2.46   0.00   2.35   0.69  -7.45   1.03   0.98   0.44   9.49   0.40   381.92   6.78   96795.15  27362.94   4.83   0.67   0.90   0.20
 54 1998-01-08T15:49  Wind   -3.11   0.00  -3.27   0.00  -2.16   0.00   5.44   0.00   346.96   0.00   16855.20      0.00  21.05   0.00   6.36   0.00   2.43   0.70  -7.34   1.04   1.56   0.43   9.53   0.42   368.07   6.97   37830.54  11528.49  14.48   0.67   2.11   0.40
 55 1998-01-09T08:23   ACE    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -4.74   0.29   2.86   0.25  -0.34   0.09   6.60   0.24   472.84   3.23   82799.39   7843.12   8.74   0.76   1.79   0.06
 55 1998-01-09T08:23  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None  -4.60   0.25   2.93   0.28  -0.70   0.07   6.58   0.22   471.28   5.86   89799.42   9959.58   7.33   0.76   1.54   0.00
 56 1998-01-20T17:43   ACE    2.63   0.00  -2.39   0.00   1.59   0.00   8.56   0.00   422.55   0.00  106425.97      0.00  12.20   0.00   1.79   0.00   4.37   1.77   1.52   0.10   0.66   2.93   7.34   2.60   441.39  13.98   36740.70  13243.18  21.26   3.62   5.16   1.86
 56 1998-01-20T17:43  Wind    3.03   0.00  -2.48   0.00   1.81   0.00   8.83   0.00   421.78   0.00  128811.32      0.00  10.27   0.00   1.49   0.00   4.56   1.71   1.51   0.32   0.48   2.93   7.52   2.53   443.95  15.63   29296.24  17708.34  17.86   3.25   3.24   1.05
 57 1998-01-21T07:00   ACE    2.50   0.89   1.18   0.60  -0.11   1.03   7.34   0.48   443.15   0.18   24755.31   1246.10  32.70   1.78   5.84   0.84   8.21   0.59   1.55   0.03   6.85   0.87  12.78   0.75   412.26   4.00   64658.69   4065.86  13.29   1.36   1.22   0.57
 57 1998-01-21T07:00  Wind    2.72   0.79   1.65   0.62   0.53   0.91   7.40   0.49   444.68   0.11   26940.12   1409.18  27.84   1.92   6.41   1.03   8.28   0.58   2.10   0.08   6.61   0.85  12.81   0.73   411.43   4.44   66144.36   5076.05  10.75   1.20   0.94   0.39
 58 1998-01-28T16:00   ACE   -1.73   0.25   5.56   0.31  -0.89   0.25   7.41   0.04   387.85   0.30   60890.36   3263.31  11.75   0.54   1.89   0.13   3.23   0.41  -2.97   0.66  -4.05   0.41   7.87   0.05   374.62   1.65   17888.22   1640.25  10.86   0.25   1.09   0.03
 58 1998-01-28T16:00  Wind   -2.09   0.24   5.21   0.30  -1.14   0.23   7.48   0.02   386.30   0.34   70359.42   3627.29   9.76   0.46   1.60   0.10   3.24   0.38  -3.23   0.70  -3.89   0.40   7.95   0.04   374.38   1.66   20564.58   2025.62   8.33   0.17   0.83   0.01
 59 1998-02-02T13:13   ACE    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   5.41   0.19  -2.69   0.15  -0.30   0.77   7.51   0.31   344.65   2.11   33893.24   2404.26   2.50   0.14   0.30   0.01
 59 1998-02-02T13:13  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   5.42   0.22  -2.87   0.13  -0.12   0.86   7.63   0.32   331.73   2.72   20866.97    726.19   2.56   0.07   0.29   0.02
 60 1998-02-04T00:00   ACE    0.26   0.14  -7.32   0.06  -0.05   0.28   8.14   0.00   376.52   1.21   33550.10   1370.11   9.04   0.03   1.23   0.02   7.97   0.54  -2.34   0.24   0.53   0.13  10.45   0.39   323.60   1.63   12790.81   1014.61  14.68   0.49   1.10   0.06
 60 1998-02-04T00:00  Wind    0.41   0.19  -7.12   0.08   0.84   0.17   8.26   0.08   377.46   1.71   38787.87    733.61   6.75   0.31   0.91   0.04   7.67   0.54  -2.78   0.21   0.62   0.18  10.28   0.37   321.81   1.27   12439.72    518.57  14.81   0.25   1.37   0.07
 61 1998-02-17T06:28   ACE    0.48   0.40  -2.97   0.50   3.16   0.26   6.76   0.26   402.13   2.60   27414.04   2273.14  13.68   1.21   2.00   0.08   0.40   2.94  -1.07   5.04  -5.43   2.66  13.35   1.28   401.41   6.06   44786.60  11377.57  14.42   2.97   0.59   0.04
 61 1998-02-17T06:28  Wind    0.60   0.41  -2.72   0.45   3.54   0.18   6.63   0.24   403.29   2.86   31190.48   1646.34  10.23   0.80   1.60   0.05   0.20   2.87  -1.65   4.87  -5.51   2.84  13.30   1.25   400.86   5.43   47396.77  14674.86  12.44   2.49   0.52   0.04
 62 1998-02-18T07:50   ACE    3.89   0.84  -8.97   3.58   4.93   0.47  15.07   1.56   397.24   1.58   78204.19  18480.51  18.08   5.04   0.69   0.08   4.41   0.31  -4.17   0.24   0.73   0.70   8.69   0.40   436.21   3.92   67524.60   5181.12   2.35   0.77   0.30   0.05
 62 1998-02-18T07:50  Wind    3.62   0.75  -9.05   3.53   4.78   0.56  15.09   1.55   394.66   1.43   97204.34  25768.85  14.62   3.84   0.63   0.09   4.55   0.32  -4.27   0.26   1.11   0.62   8.82   0.40   433.56   4.62   77138.82  10260.14   2.24   0.62   0.29   0.06
 63 1998-03-04T11:02   ACE    2.42   0.13  -3.62   0.42  -5.28   0.22   7.39   0.03   385.22   0.56   41394.91   4474.83  15.16   1.54   1.94   0.11  -3.46   0.29   7.17   1.15   2.20   0.60  10.54   0.48   345.00   3.05   16131.66   1096.56  14.22   1.48   1.92   1.99
 63 1998-03-04T11:02  Wind    2.47   0.03  -4.00   0.17  -5.01   0.03   7.34   0.06   386.68   1.25   45220.71   2687.29  10.85   0.97   1.49   0.09  -3.07   0.23   7.31   1.15   1.49   0.71  10.50   0.45   347.69   3.03   13478.60   1147.81  13.75   1.57   1.04   0.44
 64 1998-03-06T11:59   ACE   -0.61   1.10  -1.46   1.74   2.61   0.56   5.66   0.34   336.56   0.36   37417.06    804.35  13.00   1.18   3.53   0.27  -1.85   0.90  -2.20   0.70  -0.24   0.83   5.64   0.37   320.79   2.67   23184.82   2542.57   8.84   0.51   2.15   0.46
 64 1998-03-06T11:59  Wind    0.15   1.20  -2.19   2.13   2.96   0.69   6.09   0.54   332.17   1.03   26841.33    442.53  11.83   0.13   2.47   0.30  -1.76   0.94  -2.41   0.75  -0.09   0.80   5.68   0.39   324.11   1.85   15991.94   1995.46  10.46   0.41   2.54   0.57
 65 1998-03-25T16:12   ACE   -0.63   0.53  -2.13   1.36  -4.50   1.41   7.79   0.60   405.49   0.80   48345.30  10319.45  14.25   1.18   2.19   0.45  -2.18   0.35   7.31   1.30   2.14   0.58  10.29   0.22   408.22   0.33   28823.85   2324.90  15.16   0.33   1.04   0.09
 65 1998-03-25T16:12  Wind   -0.53   0.51  -2.19   1.38  -4.63   1.33   7.90   0.65   403.55   0.37   51870.07  11753.88  12.09   0.98   1.86   0.42  -1.33   0.27   7.13   1.31   2.06   0.61  10.20   0.20   406.20   0.40   31962.25   2266.43  14.07   0.41   0.96   0.07
 66 1998-03-31T11:59   ACE    2.28   0.41   0.73   1.79   2.24   0.88   4.79   0.46   410.98   3.23   71182.86   2994.41   8.72   0.76   5.54   1.15   5.16   0.30  -1.35   0.39   1.20   0.21   6.06   0.19   383.57  11.98   35334.18   5838.26   9.07   0.63   1.91   0.35
 66 1998-03-31T11:59  Wind    2.25   0.45   0.69   1.81   2.12   0.89   4.80   0.49   409.74   3.94   81794.70   4141.38   7.92   0.64   5.48   1.14   5.32   0.29  -1.41   0.38   1.14   0.19   6.20   0.20   382.31  11.63   26579.43   5707.36   7.93   0.51   1.57   0.36
 67 1998-04-01T23:29   ACE    6.54   0.00   3.90   0.00   1.46   0.00   8.02   0.00   349.84   0.00   55704.27      0.00  12.57   0.00   1.50   0.00   5.55   0.15   0.39   0.62   0.01   0.15   6.04   0.21   322.81   2.60   48041.80   2297.71  10.51   0.41   2.28   0.18
 67 1998-04-01T23:29  Wind    6.94   0.00   3.57   0.00   1.38   0.00   8.23   0.00   350.12   0.00   29209.82      0.00  10.37   0.00   1.01   0.00   5.86   0.16   0.18   0.58  -0.08   0.15   6.28   0.21   325.30   2.42   32412.00   3473.33   8.94   0.88   1.69   0.27
 68 1998-04-11T23:00   ACE    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   3.26   0.30  -3.22   1.02   4.08   0.06   8.22   0.41   389.73   2.25   28647.11   2238.04   5.70   0.30   0.70   0.17
 68 1998-04-11T23:00  Wind    None   None   None   None   None   None   None   None     None   None       None      None   None   None   None   None   3.46   0.23  -3.28   1.04   4.02   0.07   8.32   0.40   390.95   1.77   30226.49   1967.84   5.29   0.22   0.62   0.13
 69 1998-05-01T21:21   ACE   -8.27   3.66   4.84   3.52   1.02   3.38  15.41   3.02   582.62  38.08  167053.46  55094.76  11.74   1.98   0.79   0.41   4.29   2.44  -1.12   1.89  -5.10   0.47   9.81   0.83   519.88  17.37   30559.12  16491.02   8.84   0.77   1.03   0.15
